m_pre,m_rec,auc_pr
0.7786259541984732,0.2383177570093458,0.6374359545500233
0.7803030303030303,0.24065420560747663,0.6374359545500233
0.7819548872180451,0.24299065420560748,0.6374359545500233
0.7835820895522388,0.24532710280373832,0.6374359545500233
0.7851851851851852,0.24766355140186916,0.6374359545500233
0.7867647058823529,0.25,0.6374359545500233
0.7883211678832117,0.2523364485981308,0.6374359545500233
0.782608695652174,0.2523364485981308,0.6374359545500233
0.7841726618705036,0.2546728971962617,0.6374359545500233
0.7785714285714286,0.2546728971962617,0.6374359545500233
0.7801418439716312,0.2570093457943925,0.6374359545500233
0.7816901408450704,0.25934579439252337,0.6374359545500233
0.7832167832167832,0.2616822429906542,0.6374359545500233
0.7777777777777778,0.2616822429906542,0.6374359545500233
0.7793103448275862,0.26401869158878505,0.6374359545500233
0.7808219178082192,0.26635514018691586,0.6374359545500233
0.782312925170068,0.26869158878504673,0.6374359545500233
0.7837837837837838,0.27102803738317754,0.6374359545500233
0.7785234899328859,0.27102803738317754,0.6374359545500233
0.78,0.2733644859813084,0.6374359545500233
0.7748344370860927,0.2733644859813084,0.6374359545500233
0.7763157894736842,0.2757009345794392,0.6374359545500233
0.7777777777777778,0.2780373831775701,0.6374359545500233
0.7792207792207793,0.2803738317757009,0.6374359545500233
0.7741935483870968,0.2803738317757009,0.6374359545500233
0.7756410256410257,0.2827102803738318,0.6374359545500233
0.7770700636942676,0.2850467289719626,0.6374359545500233
0.7784810126582279,0.28738317757009346,0.6374359545500233
0.779874213836478,0.2897196261682243,0.6374359545500233
0.78125,0.29205607476635514,0.6374359545500233
0.7763975155279503,0.29205607476635514,0.6374359545500233
0.7777777777777778,0.29439252336448596,0.6374359545500233
0.7730061349693251,0.29439252336448596,0.6374359545500233
0.774390243902439,0.2967289719626168,0.6374359545500233
0.7757575757575758,0.29906542056074764,0.6374359545500233
0.7771084337349398,0.3014018691588785,0.6374359545500233
0.7784431137724551,0.3037383177570093,0.6374359545500233
0.7738095238095238,0.3037383177570093,0.6374359545500233
0.7692307692307693,0.3037383177570093,0.6374359545500233
0.7705882352941177,0.3060747663551402,0.6374359545500233
0.7719298245614035,0.308411214953271,0.6374359545500233
0.7674418604651163,0.308411214953271,0.6374359545500233
0.7630057803468208,0.308411214953271,0.6374359545500233
0.764367816091954,0.3107476635514019,0.6374359545500233
0.7657142857142857,0.3130841121495327,0.6374359545500233
0.7670454545454546,0.31542056074766356,0.6374359545500233
0.768361581920904,0.3177570093457944,0.6374359545500233
0.7696629213483146,0.32009345794392524,0.6374359545500233
0.770949720670391,0.32242990654205606,0.6374359545500233
0.7666666666666667,0.32242990654205606,0.6374359545500233
0.7624309392265194,0.32242990654205606,0.6374359545500233
0.7637362637362637,0.3247663551401869,0.6374359545500233
0.7595628415300546,0.3247663551401869,0.6374359545500233
0.7554347826086957,0.3247663551401869,0.6374359545500233
0.7513513513513513,0.3247663551401869,0.6374359545500233
0.7473118279569892,0.3247663551401869,0.6374359545500233
0.7433155080213903,0.3247663551401869,0.6374359545500233
0.7393617021276596,0.3247663551401869,0.6374359545500233
0.7407407407407407,0.32710280373831774,0.6374359545500233
0.7421052631578947,0.3294392523364486,0.6374359545500233
0.743455497382199,0.3317757009345794,0.6374359545500233
0.7447916666666666,0.3341121495327103,0.6374359545500233
0.7409326424870466,0.3341121495327103,0.6374359545500233
0.7422680412371134,0.3364485981308411,0.6374359545500233
0.7435897435897436,0.338785046728972,0.6374359545500233
0.7448979591836735,0.3411214953271028,0.6374359545500233
0.7461928934010152,0.34345794392523366,0.6374359545500233
0.7474747474747475,0.34579439252336447,0.6374359545500233
0.7437185929648241,0.34579439252336447,0.6374359545500233
0.745,0.34813084112149534,0.6374359545500233
0.746268656716418,0.35046728971962615,0.6374359545500233
0.7475247524752475,0.352803738317757,0.6374359545500233
0.7487684729064039,0.35514018691588783,0.6374359545500233
0.75,0.3574766355140187,0.6374359545500233
0.7463414634146341,0.3574766355140187,0.6374359545500233
0.7475728155339806,0.3598130841121495,0.6374359545500233
0.748792270531401,0.3621495327102804,0.6374359545500233
0.75,0.3644859813084112,0.6374359545500233
0.7511961722488039,0.36682242990654207,0.6374359545500233
0.7523809523809524,0.3691588785046729,0.6374359545500233
0.7535545023696683,0.37149532710280375,0.6374359545500233
0.75,0.37149532710280375,0.6374359545500233
0.7511737089201878,0.37383177570093457,0.6374359545500233
0.7523364485981309,0.37616822429906543,0.6374359545500233
0.7534883720930232,0.37850467289719625,0.6374359545500233
0.7546296296296297,0.3808411214953271,0.6374359545500233
0.7511520737327189,0.3808411214953271,0.6374359545500233
0.7477064220183486,0.3808411214953271,0.6374359545500233
0.7442922374429224,0.3808411214953271,0.6374359545500233
0.7454545454545455,0.38317757009345793,0.6374359545500233
0.7420814479638009,0.38317757009345793,0.6374359545500233
0.7432432432432432,0.3855140186915888,0.6374359545500233
0.7443946188340808,0.3878504672897196,0.6374359545500233
0.7455357142857143,0.3901869158878505,0.6374359545500233
0.7466666666666667,0.3925233644859813,0.6374359545500233
0.7433628318584071,0.3925233644859813,0.6374359545500233
0.7444933920704846,0.39485981308411217,0.6374359545500233
0.7456140350877193,0.397196261682243,0.6374359545500233
0.7467248908296943,0.39953271028037385,0.6374359545500233
0.7478260869565218,0.40186915887850466,0.6374359545500233
0.7489177489177489,0.40420560747663553,0.6374359545500233
0.7456896551724138,0.40420560747663553,0.6374359545500233
0.7424892703862661,0.40420560747663553,0.6374359545500233
0.7393162393162394,0.40420560747663553,0.6374359545500233
0.7361702127659574,0.40420560747663553,0.6374359545500233
0.7372881355932204,0.40654205607476634,0.6374359545500233
0.7341772151898734,0.40654205607476634,0.6374359545500233
0.7352941176470589,0.4088785046728972,0.6374359545500233
0.7364016736401674,0.411214953271028,0.6374359545500233
0.7375,0.4135514018691589,0.6374359545500233
0.7385892116182573,0.4158878504672897,0.6374359545500233
0.7355371900826446,0.4158878504672897,0.6374359545500233
0.7366255144032922,0.4182242990654206,0.6374359545500233
0.7377049180327869,0.4205607476635514,0.6374359545500233
0.7346938775510204,0.4205607476635514,0.6374359545500233
0.7357723577235772,0.42289719626168226,0.6374359545500233
0.7368421052631579,0.4252336448598131,0.6374359545500233
0.7338709677419355,0.4252336448598131,0.6374359545500233
0.7309236947791165,0.4252336448598131,0.6374359545500233
0.728,0.4252336448598131,0.6374359545500233
0.7290836653386454,0.42757009345794394,0.6374359545500233
0.7261904761904762,0.42757009345794394,0.6374359545500233
0.7233201581027668,0.42757009345794394,0.6374359545500233
0.7204724409448819,0.42757009345794394,0.6374359545500233
0.7215686274509804,0.42990654205607476,0.6374359545500233
0.72265625,0.4322429906542056,0.6374359545500233
0.7237354085603113,0.43457943925233644,0.6374359545500233
0.7209302325581395,0.43457943925233644,0.6374359545500233
0.7181467181467182,0.43457943925233644,0.6374359545500233
0.7153846153846154,0.43457943925233644,0.6374359545500233
0.7126436781609196,0.43457943925233644,0.6374359545500233
0.7099236641221374,0.43457943925233644,0.6374359545500233
0.7110266159695817,0.4369158878504673,0.6374359545500233
0.7121212121212122,0.4392523364485981,0.6374359545500233
0.7132075471698113,0.441588785046729,0.6374359545500233
0.7105263157894737,0.441588785046729,0.6374359545500233
0.7078651685393258,0.441588785046729,0.6374359545500233
0.7089552238805971,0.4439252336448598,0.6374359545500233
0.7100371747211895,0.4462616822429907,0.6374359545500233
0.7111111111111111,0.4485981308411215,0.6374359545500233
0.7084870848708487,0.4485981308411215,0.6374359545500233
0.7095588235294118,0.45093457943925236,0.6374359545500233
0.7106227106227107,0.4532710280373832,0.6374359545500233
0.708029197080292,0.4532710280373832,0.6374359545500233
0.7090909090909091,0.45560747663551404,0.6374359545500233
0.7101449275362319,0.45794392523364486,0.6374359545500233
0.7111913357400722,0.4602803738317757,0.6374359545500233
0.7086330935251799,0.4602803738317757,0.6374359545500233
0.7096774193548387,0.46261682242990654,0.6374359545500233
0.7107142857142857,0.4649532710280374,0.6374359545500233
0.708185053380783,0.4649532710280374,0.6374359545500233
0.7056737588652482,0.4649532710280374,0.6374359545500233
0.7067137809187279,0.4672897196261682,0.6374359545500233
0.704225352112676,0.4672897196261682,0.6374359545500233
0.7052631578947368,0.4696261682242991,0.6374359545500233
0.7027972027972028,0.4696261682242991,0.6374359545500233
0.7003484320557491,0.4696261682242991,0.6374359545500233
0.7013888888888888,0.4719626168224299,0.6374359545500233
0.698961937716263,0.4719626168224299,0.6374359545500233
0.7,0.4742990654205608,0.6374359545500233
0.697594501718213,0.4742990654205608,0.6374359545500233
0.6952054794520548,0.4742990654205608,0.6374359545500233
0.6928327645051194,0.4742990654205608,0.6374359545500233
0.6938775510204082,0.4766355140186916,0.6374359545500233
0.6949152542372882,0.47897196261682246,0.6374359545500233
0.6959459459459459,0.48130841121495327,0.6374359545500233
0.696969696969697,0.48364485981308414,0.6374359545500233
0.697986577181208,0.48598130841121495,0.6374359545500233
0.6956521739130435,0.48598130841121495,0.6374359545500233
0.6966666666666667,0.4883177570093458,0.6374359545500233
0.6943521594684385,0.4883177570093458,0.6374359545500233
0.6920529801324503,0.4883177570093458,0.6374359545500233
0.6897689768976898,0.4883177570093458,0.6374359545500233
0.6875,0.4883177570093458,0.6374359545500233
0.6852459016393443,0.4883177570093458,0.6374359545500233
0.6830065359477124,0.4883177570093458,0.6374359545500233
0.6840390879478827,0.49065420560747663,0.6374359545500233
0.6818181818181818,0.49065420560747663,0.6374359545500233
0.6828478964401294,0.4929906542056075,0.6374359545500233
0.6838709677419355,0.4953271028037383,0.6374359545500233
0.6816720257234726,0.4953271028037383,0.6374359545500233
0.6794871794871795,0.4953271028037383,0.6374359545500233
0.6805111821086262,0.4976635514018692,0.6374359545500233
0.6815286624203821,0.5,0.6374359545500233
0.6793650793650794,0.5,0.6374359545500233
0.680379746835443,0.5023364485981309,0.6374359545500233
0.6813880126182965,0.5046728971962616,0.6374359545500233
0.6792452830188679,0.5046728971962616,0.6374359545500233
0.677115987460815,0.5046728971962616,0.6374359545500233
0.678125,0.5070093457943925,0.6374359545500233
0.67601246105919,0.5070093457943925,0.6374359545500233
0.6739130434782609,0.5070093457943925,0.6374359545500233
0.6749226006191951,0.5093457943925234,0.6374359545500233
0.6759259259259259,0.5116822429906542,0.6374359545500233
0.676923076923077,0.514018691588785,0.6374359545500233
0.6779141104294478,0.5163551401869159,0.6374359545500233
0.6788990825688074,0.5186915887850467,0.6374359545500233
0.6798780487804879,0.5210280373831776,0.6374359545500233
0.6808510638297872,0.5233644859813084,0.6374359545500233
0.6818181818181818,0.5257009345794392,0.6374359545500233
0.6797583081570997,0.5257009345794392,0.6374359545500233
0.6807228915662651,0.5280373831775701,0.6374359545500233
0.6816816816816816,0.530373831775701,0.6374359545500233
0.6796407185628742,0.530373831775701,0.6374359545500233
0.6776119402985075,0.530373831775701,0.6374359545500233
0.6755952380952381,0.530373831775701,0.6374359545500233
0.6765578635014837,0.5327102803738317,0.6374359545500233
0.6775147928994083,0.5350467289719626,0.6374359545500233
0.6784660766961652,0.5373831775700935,0.6374359545500233
0.6764705882352942,0.5373831775700935,0.6374359545500233
0.6774193548387096,0.5397196261682243,0.6374359545500233
0.6754385964912281,0.5397196261682243,0.6374359545500233
0.6763848396501457,0.5420560747663551,0.6374359545500233
0.6744186046511628,0.5420560747663551,0.6374359545500233
0.672463768115942,0.5420560747663551,0.6374359545500233
0.6705202312138728,0.5420560747663551,0.6374359545500233
0.6685878962536023,0.5420560747663551,0.6374359545500233
0.6695402298850575,0.544392523364486,0.6374359545500233
0.670487106017192,0.5467289719626168,0.6374359545500233
0.6714285714285714,0.5490654205607477,0.6374359545500233
0.6723646723646723,0.5514018691588785,0.6374359545500233
0.6704545454545454,0.5514018691588785,0.6374359545500233
0.6713881019830028,0.5537383177570093,0.6374359545500233
0.672316384180791,0.5560747663551402,0.6374359545500233
0.6732394366197183,0.5584112149532711,0.6374359545500233
0.6741573033707865,0.5607476635514018,0.6374359545500233
0.6750700280112045,0.5630841121495327,0.6374359545500233
0.6731843575418994,0.5630841121495327,0.6374359545500233
0.6713091922005571,0.5630841121495327,0.6374359545500233
0.6694444444444444,0.5630841121495327,0.6374359545500233
0.6703601108033241,0.5654205607476636,0.6374359545500233
0.6685082872928176,0.5654205607476636,0.6374359545500233
0.6666666666666666,0.5654205607476636,0.6374359545500233
0.6675824175824175,0.5677570093457944,0.6374359545500233
0.6684931506849315,0.5700934579439252,0.6374359545500233
0.6666666666666666,0.5700934579439252,0.6374359545500233
0.667574931880109,0.572429906542056,0.6374359545500233
0.6657608695652174,0.572429906542056,0.6374359545500233
0.6666666666666666,0.5747663551401869,0.6374359545500233
0.6675675675675675,0.5771028037383178,0.6374359545500233
0.6657681940700808,0.5771028037383178,0.6374359545500233
0.6639784946236559,0.5771028037383178,0.6374359545500233
0.6648793565683646,0.5794392523364486,0.6374359545500233
0.6631016042780749,0.5794392523364486,0.6374359545500233
0.664,0.5817757009345794,0.6374359545500233
0.6648936170212766,0.5841121495327103,0.6374359545500233
0.6657824933687002,0.5864485981308412,0.6374359545500233
0.6640211640211641,0.5864485981308412,0.6374359545500233
0.662269129287599,0.5864485981308412,0.6374359545500233
0.6605263157894737,0.5864485981308412,0.6374359545500233
0.6587926509186351,0.5864485981308412,0.6374359545500233
0.6570680628272252,0.5864485981308412,0.6374359545500233
0.6553524804177546,0.5864485981308412,0.6374359545500233
0.6536458333333334,0.5864485981308412,0.6374359545500233
0.6519480519480519,0.5864485981308412,0.6374359545500233
0.6502590673575129,0.5864485981308412,0.6374359545500233
0.6511627906976745,0.5887850467289719,0.6374359545500233
0.6494845360824743,0.5887850467289719,0.6374359545500233
0.6478149100257069,0.5887850467289719,0.6374359545500233
0.6461538461538462,0.5887850467289719,0.6374359545500233
0.6470588235294118,0.5911214953271028,0.6374359545500233
0.6479591836734694,0.5934579439252337,0.6374359545500233
0.6463104325699746,0.5934579439252337,0.6374359545500233
0.6472081218274112,0.5957943925233645,0.6374359545500233
0.6455696202531646,0.5957943925233645,0.6374359545500233
0.6439393939393939,0.5957943925233645,0.6374359545500233
0.6423173803526449,0.5957943925233645,0.6374359545500233
0.6407035175879398,0.5957943925233645,0.6374359545500233
0.6390977443609023,0.5957943925233645,0.6374359545500233
0.6375,0.5957943925233645,0.6374359545500233
0.6384039900249376,0.5981308411214953,0.6374359545500233
0.6393034825870647,0.6004672897196262,0.6374359545500233
0.6401985111662531,0.602803738317757,0.6374359545500233
0.6386138613861386,0.602803738317757,0.6374359545500233
0.6395061728395062,0.6051401869158879,0.6374359545500233
0.6379310344827587,0.6051401869158879,0.6374359545500233
0.6363636363636364,0.6051401869158879,0.6374359545500233
0.6372549019607843,0.6074766355140186,0.6374359545500233
0.6356968215158925,0.6074766355140186,0.6374359545500233
0.6365853658536585,0.6098130841121495,0.6374359545500233
0.635036496350365,0.6098130841121495,0.6374359545500233
0.6359223300970874,0.6121495327102804,0.6374359545500233
0.6343825665859564,0.6121495327102804,0.6374359545500233
0.6328502415458938,0.6121495327102804,0.6374359545500233
0.6313253012048192,0.6121495327102804,0.6374359545500233
0.6322115384615384,0.6144859813084113,0.6374359545500233
0.6306954436450839,0.6144859813084113,0.6374359545500233
0.6291866028708134,0.6144859813084113,0.6374359545500233
0.6276849642004774,0.6144859813084113,0.6374359545500233
0.6285714285714286,0.616822429906542,0.6374359545500233
0.6270783847980997,0.616822429906542,0.6374359545500233
0.6255924170616114,0.616822429906542,0.6374359545500233
0.624113475177305,0.616822429906542,0.6374359545500233
0.625,0.6191588785046729,0.6374359545500233
0.6258823529411764,0.6214953271028038,0.6374359545500233
0.6244131455399061,0.6214953271028038,0.6374359545500233
0.6252927400468384,0.6238317757009346,0.6374359545500233
0.6238317757009346,0.6238317757009346,0.6374359545500233
0.6223776223776224,0.6238317757009346,0.6374359545500233
0.6209302325581395,0.6238317757009346,0.6374359545500233
0.6218097447795824,0.6261682242990654,0.6374359545500233
0.6203703703703703,0.6261682242990654,0.6374359545500233
0.6189376443418014,0.6261682242990654,0.6374359545500233
0.6175115207373272,0.6261682242990654,0.6374359545500233
0.6160919540229886,0.6261682242990654,0.6374359545500233
0.6146788990825688,0.6261682242990654,0.6374359545500233
0.6155606407322655,0.6285046728971962,0.6374359545500233
0.6141552511415526,0.6285046728971962,0.6374359545500233
0.6127562642369021,0.6285046728971962,0.6374359545500233
0.6113636363636363,0.6285046728971962,0.6374359545500233
0.6099773242630385,0.6285046728971962,0.6374359545500233
0.6085972850678733,0.6285046728971962,0.6374359545500233
0.6072234762979684,0.6285046728971962,0.6374359545500233
0.6058558558558559,0.6285046728971962,0.6374359545500233
0.6067415730337079,0.6308411214953271,0.6374359545500233
0.6076233183856502,0.633177570093458,0.6374359545500233
0.6085011185682326,0.6355140186915887,0.6374359545500233
0.6071428571428571,0.6355140186915887,0.6374359545500233
0.6057906458797327,0.6355140186915887,0.6374359545500233
0.6044444444444445,0.6355140186915887,0.6374359545500233
0.6031042128603105,0.6355140186915887,0.6374359545500233
0.6017699115044248,0.6355140186915887,0.6374359545500233
0.6004415011037527,0.6355140186915887,0.6374359545500233
0.5991189427312775,0.6355140186915887,0.6374359545500233
0.6,0.6378504672897196,0.6374359545500233
0.5986842105263158,0.6378504672897196,0.6374359545500233
0.5973741794310722,0.6378504672897196,0.6374359545500233
0.5982532751091703,0.6401869158878505,0.6374359545500233
0.5969498910675382,0.6401869158878505,0.6374359545500233
0.5978260869565217,0.6425233644859814,0.6374359545500233
0.596529284164859,0.6425233644859814,0.6374359545500233
0.5974025974025974,0.6448598130841121,0.6374359545500233
0.5961123110151187,0.6448598130841121,0.6374359545500233
0.5969827586206896,0.647196261682243,0.6374359545500233
0.5956989247311828,0.647196261682243,0.6374359545500233
0.5944206008583691,0.647196261682243,0.6374359545500233
0.5931477516059958,0.647196261682243,0.6374359545500233
0.5918803418803419,0.647196261682243,0.6374359545500233
0.5906183368869936,0.647196261682243,0.6374359545500233
0.5893617021276596,0.647196261682243,0.6374359545500233
0.5902335456475584,0.6495327102803738,0.6374359545500233
0.5911016949152542,0.6518691588785047,0.6374359545500233
0.5898520084566596,0.6518691588785047,0.6374359545500233
0.5907172995780591,0.6542056074766355,0.6374359545500233
0.5894736842105263,0.6542056074766355,0.6374359545500233
0.5882352941176471,0.6542056074766355,0.6374359545500233
0.589098532494759,0.6565420560747663,0.6374359545500233
0.5878661087866108,0.6565420560747663,0.6374359545500233
0.5866388308977035,0.6565420560747663,0.6374359545500233
0.5875,0.6588785046728972,0.6374359545500233
0.5883575883575883,0.6612149532710281,0.6374359545500233
0.5892116182572614,0.6635514018691588,0.6374359545500233
0.587991718426501,0.6635514018691588,0.6374359545500233
0.5867768595041323,0.6635514018691588,0.6374359545500233
0.5855670103092784,0.6635514018691588,0.6374359545500233
0.5843621399176955,0.6635514018691588,0.6374359545500233
0.5852156057494866,0.6658878504672897,0.6374359545500233
0.5840163934426229,0.6658878504672897,0.6374359545500233
0.5848670756646217,0.6682242990654206,0.6374359545500233
0.5836734693877551,0.6682242990654206,0.6374359545500233
0.5824847250509165,0.6682242990654206,0.6374359545500233
0.5813008130081301,0.6682242990654206,0.6374359545500233
0.5801217038539553,0.6682242990654206,0.6374359545500233
0.5809716599190283,0.6705607476635514,0.6374359545500233
0.5818181818181818,0.6728971962616822,0.6374359545500233
0.5806451612903226,0.6728971962616822,0.6374359545500233
0.5814889336016097,0.6752336448598131,0.6374359545500233
0.5823293172690763,0.677570093457944,0.6374359545500233
0.5811623246492986,0.677570093457944,0.6374359545500233
0.58,0.677570093457944,0.6374359545500233
0.5808383233532934,0.6799065420560748,0.6374359545500233
0.5796812749003984,0.6799065420560748,0.6374359545500233
0.5785288270377733,0.6799065420560748,0.6374359545500233
0.5773809523809523,0.6799065420560748,0.6374359545500233
0.5762376237623762,0.6799065420560748,0.6374359545500233
0.575098814229249,0.6799065420560748,0.6374359545500233
0.5759368836291914,0.6822429906542056,0.6374359545500233
0.5748031496062992,0.6822429906542056,0.6374359545500233
0.5736738703339882,0.6822429906542056,0.6374359545500233
0.5725490196078431,0.6822429906542056,0.6374359545500233
0.5714285714285714,0.6822429906542056,0.6374359545500233
0.5703125,0.6822429906542056,0.6374359545500233
0.571150097465887,0.6845794392523364,0.6374359545500233
0.5700389105058365,0.6845794392523364,0.6374359545500233
0.5689320388349515,0.6845794392523364,0.6374359545500233
0.5678294573643411,0.6845794392523364,0.6374359545500233
0.5686653771760155,0.6869158878504673,0.6374359545500233
0.5675675675675675,0.6869158878504673,0.6374359545500233
0.5664739884393064,0.6869158878504673,0.6374359545500233
0.5653846153846154,0.6869158878504673,0.6374359545500233
0.564299424184261,0.6869158878504673,0.6374359545500233
0.5632183908045977,0.6869158878504673,0.6374359545500233
0.5621414913957935,0.6869158878504673,0.6374359545500233
0.5610687022900763,0.6869158878504673,0.6374359545500233
0.56,0.6869158878504673,0.6374359545500233
0.5608365019011406,0.6892523364485982,0.6374359545500233
0.5616698292220114,0.6915887850467289,0.6374359545500233
0.5625,0.6939252336448598,0.6374359545500233
